"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","EVAP","MNPN","MXPN","PRCP","TAVG","TMAX","TMIN","TOBS"
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-10-09",,,,,"71","81","62",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-10-10",,,,,"67","83","55",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-10-11",,,,,"66","82","53",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-10-12",,,,,"67","82","53",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-10-13",,,,,"71","83","60",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-10-14",,,,,"72","82","60",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-10-15",,,,,"66","70","60",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-10-16",,,,,"66","76","57",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-10-17",,,,,"75","85","67",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-10-18",,,,,"71","83","51",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-10-19",,,,,"60","79","46",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-10-20",,,,,"69","85","50",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-10-21",,,,,"74","84","64",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-10-22",,,,,"54","69","49",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-10-23",,,,,"53","66","43",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-10-24",,,,,"56","67","45",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-10-25",,,,,"50","65","39",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-10-26",,,,,"50","69","35",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-10-27",,,,,"54","71","40",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-10-28",,,,,"56","72","44",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-10-29",,,,,"55","70","44",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-10-30",,,,,"56","73","40",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-10-31",,,,,"62","79","48",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-11-01",,,,,"60","71","55",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-11-02",,,,,"57","69","50",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-11-03",,,,,"58","75","47",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-11-04",,,,,"65","81","48",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-11-05",,,,,"70","82","59",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-11-06",,,,,"53","62","45",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-11-07",,,,,"51","65","41",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-11-08",,,,,"59","75","43",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-11-09",,,,,"67","81","56",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-11-10",,,,,"69","79","59",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-11-11",,,,,"70","78","62",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-11-12",,,,,"69","79","64",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-11-13",,,,,"71","81","65",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-11-14",,,,,"67","81","54",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-11-15",,,,,"47","59","33",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-11-16",,,,,"51","64","33",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-11-17",,,,,"64","79","56",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-11-18",,,,,"64","78","55",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-11-19",,,,,"64","77","51",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-11-20",,,,,"69","77","63",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-11-21",,,,,"56","73","40",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-11-22",,,,,"42","46","37",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-11-23",,,,,"41","47","31",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-11-24",,,,,"39","43","37",
"USR0000TGRE","GREENVILLE TEXAS, TX US","33.0353","-96.1639","136.2","2007-11-25",,,,,"40","41","37",
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-08-15",,,,"0.00",,"98","76","77"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-08-16",,,,"0.00",,"95","74","75"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-08-17",,,,"0.00",,"90","75","76"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-08-18",,,,"0.12",,"87","76","77"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-08-19",,,,"0.00",,"90","75","76"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-08-20",,,,"0.00",,"91","76","76"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-08-21",,,,"0.00",,"90","70","70"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-08-22",,,,"0.00",,"95","71","71"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-08-23",,,,"0.00",,"93","71","75"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-08-24",,,,"0.00",,"92","75","75"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-08-25",,,,"0.00",,"96","75","76"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-08-26",,,,"0.00",,"94","71","71"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-08-27",,,,"0.00",,"94","73","73"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-08-28",,,,"0.00",,"93","70","71"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-08-29",,,,"0.00",,"91","69","71"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-08-30",,,,"0.43",,"91","70","70"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-08-31",,,,"0.12",,"90","70","71"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-09-01",,,,"0.00",,"94","71","75"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-09-02",,,,"0.00",,"95","70","71"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-09-03",,,,"0.00",,"89","71","73"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-09-04",,,,"0.00",,"86","73","74"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-09-05",,,,"0.00",,"90","70","72"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-09-06",,,,"0.00",,"86","72","74"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-09-07",,,,"0.00",,"91","74","75"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-09-08",,,,"0.00",,"94","75","76"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-09-09",,,,"0.02",,"96","76","77"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-09-10",,,,"0.19",,"91","73","73"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-09-11",,,,"0.93",,"75","64","64"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-09-12",,,,"0.00",,"81","62","62"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-09-13",,,,"0.00",,"81","62","72"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-09-14",,,,"0.00",,"89","69","69"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-09-15",,,,"0.00",,"92","65","65"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-09-16",,,,"0.00",,"87","65","69"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-09-17",,,,"0.00",,"89","69","70"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-09-18",,,,"0.00",,"89","69","70"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-09-19",,,,"0.00",,"89","70","76"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-09-20",,,,"0.00",,"90","72","72"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-09-21",,,,"0.00",,"90","68","68"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-09-22",,,,"0.00",,"90","68","68"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-09-23",,,,"0.00",,"89","67","68"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-09-24",,,,"0.00",,"87","68","70"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-09-25",,,,"0.00",,"89","70","72"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-09-26",,,,"0.00",,"91","72","74"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-09-27",,,,"0.19",,"90","72","73"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-09-28",,,,"0.00",,"92","70","70"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-09-29",,,,"0.00",,"88","69","69"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-09-30",,,,"0.00",,"88","69","74"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-10-01",,,,"0.00",,"91","74","74"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-10-02",,,,"0.00",,"93","73","73"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-10-03",,,,"0.03",,"92","73","74"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-10-04",,,,"0.00",,"90","71","71"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-10-05",,,,"0.00",,"91","71","72"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-10-06",,,,"0.00",,"89","72","76"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-10-07",,,,"0.00",,"85","75","76"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-10-08",,,,"0.00",,"88","74","74"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-10-09",,,,"0.33",,"89","67","67"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-10-10",,,,"0.00",,"84","56","56"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-10-11",,,,"0.00",,"82","56","58"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-10-12",,,,"0.00",,"83","58","62"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-10-13",,,,"0.00",,"84","62","65"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-10-14",,,,"0.00",,"85","64","65"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-10-15",,,,"0.44",,"85","65","69"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-10-16",,,,"1.26",,"71","57","57"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-10-17",,,,"0.00",,"71","57","70"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-10-18",,,,"0.00",,"85","63","68"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-10-19",,,,"0.00",,"82","50","50"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-10-20",,,,"0.00",,"78","50","60"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-10-21",,,,"0.00",,"87","60","66"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-10-22",,,,"0.25",,"86","52","52"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-10-23",,,,"0.68",,"54","45","45"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-10-24",,,,"0.00",,"67","44","54"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-10-25",,,,"0.00",,"71","45","45"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-10-26",,,,"0.00",,"65","40","40"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-10-27",,,,"0.00",,"67","40","43"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-10-28",,,,"0.00",,"69","43","48"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-10-29",,,,"0.00",,"71","48","49"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-10-30",,,,"0.00",,"69","47","47"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-10-31",,,,"0.00",,"74","47","56"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-11-01",,,,"0.00",,"78","53","53"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-11-02",,,,"0.00",,"65","53","55"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-11-03",,,,"0.00",,"73","55","56"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-11-04",,,,"0.00",,"71","56","56"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-11-05",,,,"0.00",,"81","56","62"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-11-06",,,,"0.00",,"82","50","50"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-11-07",,,,"0.00",,"61","44","45"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-11-08",,,,"0.00",,"64","45","50"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-11-09",,,,"0.00",,"75","50","59"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-11-10",,,,"0.00",,"82","59","62"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-11-11",,,,"0.00",,"81","62","65"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-11-12",,,,"0.00",,"77","65","67"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-11-13",,,,"0.00",,"80","66","66"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-11-14",,,,"0.00",,"79","66","67"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-11-15",,,,"0.00",,"80","42","42"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-11-16",,,,"0.00",,"59","42","44"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-11-17",,,,"0.00",,"67","44","57"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-11-18",,,,"0.00",,"78","57","64"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-11-19",,,,"0.00",,"76","60","62"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-11-20",,,,"0.00",,"78","62","65"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-11-21",,,,"0.00",,"80","65","68"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-11-22",,,,"0.00",,"70","37","38"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-11-23",,,,"0.03",,"43","35","36"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-11-24",,,,"0.01",,"47","36","40"
"USC00410337","ARLINGTON SIX FLAGS, TX US","32.7572","-97.0736","163.4","2007-11-25",,,,"1.27",,"40","37","37"
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-08-23",,,,"0.07",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-08-26",,,,"0.17",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-08-27",,,,"0.02",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-08-28",,,,"0.00",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-08-29",,,,"0.00",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-08-30",,,,"0.05",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-08-31",,,,"0.00",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-09-01",,,,"1.07",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-09-03",,,,"0.56",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-09-04",,,,"0.33",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-09-05",,,,"0.07",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-09-06",,,,"0.02",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-09-07",,,,"0.00",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-09-08",,,,"0.03",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-09-09",,,,"0.02",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-09-10",,,,"0.00",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-09-11",,,,"0.42",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-09-12",,,,"0.74",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-09-13",,,,"0.89",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-09-14",,,,"0.00",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-09-15",,,,"0.00",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-09-16",,,,"0.00",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-09-17",,,,"0.00",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-09-18",,,,"0.00",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-09-25",,,,"0.10",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-09-26",,,,"1.73",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-09-27",,,,"0.02",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-09-28",,,,"0.10",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-09-29",,,,"0.00",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-09-30",,,,"1.31",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-10-01",,,,"0.05",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-10-02",,,,"0.02",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-10-03",,,,"0.00",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-10-04",,,,"0.00",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-10-05",,,,"0.00",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-10-06",,,,"1.18",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-10-07",,,,"0.93",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-10-08",,,,"0.21",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-10-09",,,,"0.35",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-10-10",,,,"0.02",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-10-11",,,,"0.00",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-10-12",,,,"0.00",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-10-13",,,,"0.00",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-10-14",,,,"0.00",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-10-15",,,,"0.00",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-10-16",,,,"0.01",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-10-23",,,,"0.17",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-10-24",,,,"0.00",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-10-25",,,,"0.00",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-10-26",,,,"0.00",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-11-10",,,,"0.03",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-11-11",,,,"0.00",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-11-12",,,,"0.00",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-11-13",,,,"0.00",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-11-14",,,,"0.02",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-11-15",,,,"0.00",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-11-16",,,,"0.00",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-11-17",,,,"0.00",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-11-18",,,,"1.59",,,,
"US1TXGV0001","DICKINSON 2.8 ENE, TX US","29.4764","-95.02726","4.0","2007-11-19",,,,"0.03",,,,
