"STATION","NAME","DATE","DAEV","DAPR","EVAP","MDEV","MDPR","MNPN","MXPN","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-09-28",,,,,,,,"0.10",,,,"92","74",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-09-29",,,,,,,,"0.27",,,,"88","75",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-09-30",,,,,,,,"0.00",,,,"86","73",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-10-01",,,,,,,,"0.25",,,,"86","74",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-10-02",,,,,,,,"0.83",,,,"87","74",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-10-03",,,,,,,,"0.02",,,,"91","75",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-10-04",,,,,,,,"0.02",,,,"91","76",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-10-05",,,,,,,,"0.83",,,,"87","77",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-10-06",,,,,,,,"0.00",,,,"89","77",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-10-07",,,,,,,,"0.53",,,,"85","76",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-10-08",,,,,,,,"0.00",,,,"88","75",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-10-09",,,,,,,,"0.00",,,,"89","72",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-10-10",,,,,,,,"0.00",,,,"91","71",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-10-11",,,,,,,,"0.00",,,,"90","73",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-10-12",,,,,,,,"0.00",,,,"87","67",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-10-13",,,,,,,,"0.00",,,,"86","66",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-10-14",,,,,,,,"0.00",,,,"85","68",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-10-15",,,,,,,,"0.00",,,,"87","69",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-10-16",,,,,,,,"0.00",,,,"87","71",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-10-17",,,,,,,,"0.00",,,,"89","72",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-10-18",,,,,,,,"0.00",,,,"90","74",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-10-19",,,,,,,,"0.00",,,,"89","75",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-10-20",,,,,,,,"0.15",,,,"80","68",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-10-21",,,,,,,,"0.70",,,,"86","73",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-10-22",,,,,,,,"0.00",,,,"90","74",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-10-23",,,,,,,,"0.00",,,,"90","74",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-10-24",,,,,,,,"0.00",,,,"85","68",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-10-25",,,,,,,,"0.08",,,,"72","65",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-10-26",,,,,,,,"0.00",,,,"77","67",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-10-27",,,,,,,,"0.36",,,,"81","72",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-10-28",,,,,,,,"0.00",,,,"85","71",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-10-29",,,,,,,,"0.52",,,,"78","72",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-10-30",,,,,,,,"0.19",,,,"80","72",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-10-31",,,,,,,,"0.25",,,,"83","72",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-11-01",,,,,,,,"0.04",,,,"83","74",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-11-02",,,,,,,,"0.00",,,,"81","66",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-11-03",,,,,,,,"0.00",,,,"77","61",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-11-04",,,,,,,,"0.00",,,,"79","56",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-11-05",,,,,,,,"0.00",,,,"78","57",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-11-06",,,,,,,,"0.00",,,,"79","55",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-11-07",,,,,,,,"0.00",,,,"72","54",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-11-08",,,,,,,,"0.00",,,,"75","50",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-11-09",,,,,,,,"0.00",,,,"73","54",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-11-10",,,,,,,,"0.00",,,,"75","51",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-11-11",,,,,,,,"0.00",,,,"77","56",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-11-12",,,,,,,,"0.00",,,,"79","59",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-11-13",,,,,,,,"0.00",,,,"81","63",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-11-14",,,,,,,,"0.00",,,,"80","61",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-11-15",,,,,,,,"0.00",,,,"81","56",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-11-16",,,,,,,,"0.00",,,,"63","45",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-11-17",,,,,,,,"0.00",,,,"74","49",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-11-18",,,,,,,,"0.00",,,,"77","55",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-11-19",,,,,,,,"0.00",,,,"79","60",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-11-20",,,,,,,,"0.00",,,,"80","63",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-11-21",,,,,,,,"0.02",,,,"80","57",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-11-22",,,,,,,,"0.00",,,,"77","63",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-11-23",,,,,,,,"0.00",,,,"74","57",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-11-24",,,,,,,,"0.00",,,,"80","56",
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","2007-11-25",,,,,,,,"0.00",,,,"82","66",
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-08-15",,,,,,,,"0.42","0.0","0.0",,"93","74","74"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-08-16",,,,,,,,"0.00","0.0","0.0",,"93","74","79"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-08-17",,,,,,,,"0.07","0.0","0.0",,"89","75","76"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-08-18",,,,,,,,"0.00","0.0","0.0",,"89","75","76"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-08-19",,,,,,,,"0.04","0.0","0.0",,"89","75","84"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-08-20",,,,,,,,"0.03","0.0","0.0",,"89","83","84"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-08-21",,,,,,,,"0.00","0.0","0.0",,"89","83","83"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-08-22",,,,,,,,"0.00","0.0","0.0",,"90","83","83"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-08-23",,,,,,,,"0.03","0.0","0.0",,"90","78","78"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-08-24",,,,,,,,"0.00","0.0","0.0",,"90","78","79"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-08-25",,,,,,,,"0.30","0.0","0.0",,"90","76","78"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-08-26",,,,,,,,"0.72","0.0","0.0",,"89","75","80"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-08-27",,,,,,,,"0.16","0.0","0.0",,"89","75","83"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-08-28",,,,,,,,"0.00","0.0","0.0",,"90","82","83"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-08-29",,,,,,,,"0.00","0.0","0.0",,"90","83","83"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-08-30",,,,,,,,"0.00","0.0","0.0",,"90","78","79"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-08-31",,,,,,,,"0.00","0.0","0.0",,"91","76","76"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-09-01",,,,,,,,"0.00","0.0","0.0",,"91","76","76"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-09-02",,,,,,,,"0.00","0.0","0.0",,"91","76","78"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-09-03",,,,,,,,"0.00","0.0","0.0",,"90","77","77"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-09-04",,,,,,,,"0.00","0.0","0.0",,"90","77","78"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-09-05",,,,,,,,"0.81","0.0","0.0",,"90","76","78"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-09-06",,,,,,,,"0.00","0.0","0.0",,"90","76","76"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-09-07",,,,,,,,"0.00","0.0","0.0",,"90","76","83"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-09-08",,,,,,,,"0.00","0.0","0.0",,"90","76","80"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-09-09",,,,,,,,"0.27","0.0","0.0",,"90","76","76"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-09-10",,,,,,,,"0.65","0.0","0.0",,"88","75","82"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-09-11",,,,,,,,"0.15","0.0","0.0",,"90","75","83"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-09-12",,,,,,,,"0.00","0.0","0.0",,"89","81","83"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-09-13",,,,,,,,"0.00","0.0","0.0",,"90","76","78"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-09-14",,,,,,,,"0.00","0.0","0.0",,"89","77","79"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-09-15",,,,,,,,"0.00","0.0","0.0",,"89","77","78"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-09-16",,,,,,,,"0.00","0.0","0.0",,"90","78","82"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-09-17",,,,,,,,"0.00","0.0","0.0",,"89","81","81"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-09-18",,,,,,,,"0.24","0.0","0.0",,"89","76","76"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-09-19",,,,,,,,"1.44","0.0","0.0",,"87","73","74"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-09-20",,,,,,,,"0.03","0.0","0.0",,"86","74","79"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-09-21",,,,,,,,"0.24","0.0","0.0",,"89","76","81"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-09-22",,,,,,,,"0.48","0.0","0.0",,"89","74","80"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-09-23",,,,,,,,"0.02","0.0","0.0",,"90","74","85"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-09-24",,,,,,,,"0.75","0.0","0.0",,"89","74","79"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-09-25",,,,,,,,"3.74","0.0","0.0",,"83","75","75"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-09-26",,,,,,,,"0.35","0.0","0.0",,"85","73","80"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-09-27",,,,,,,,"1.40","0.0","0.0",,"80","72","72"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-09-28",,,,,,,,"0.00","0.0","0.0",,"88","72","74"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-09-29",,,,,,,,"0.03","0.0","0.0",,"88","73","78"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-09-30",,,,,,,,"0.00","0.0","0.0",,,,
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-10-01",,,,,,,,"0.75","0.0","0.0",,"87","76","82"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-10-02",,,,,,,,"0.84","0.0","0.0",,"83","76","77"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-10-03",,,,,,,,"0.47","0.0","0.0",,"87","76","78"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-10-04",,,,,,,,"0.00","0.0","0.0",,"90","76","78"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-10-05",,,,,,,,"0.12","0.0","0.0",,"88","77","81"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-10-06",,,,,,,,"0.34","0.0","0.0",,"87","80","83"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-10-07",,,,,,,,"0.19","0.0","0.0",,"87","79","82"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-10-08",,,,,,,,"0.00","0.0","0.0",,"87","80","82"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-10-09",,,,,,,,"0.32","0.0","0.0",,"87","76","80"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-10-10",,,,,,,,"1.12","0.0","0.0",,"86","76","81"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-10-11",,,,,,,,"0.00","0.0","0.0",,"87","80","80"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-10-12",,,,,,,,"0.00","0.0","0.0",,"87","79","79"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-10-13",,,,,,,,"0.00","0.0","0.0",,,,
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-10-14",,,,,,,,"0.00","0.0","0.0",,,,
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-10-15",,,,,,,,"0.00","0.0","0.0",,"85","79","80"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-10-16",,,,,,,,"0.00","0.0","0.0",,"84","80","80"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-10-17",,,,,,,,"0.15","0.0","0.0",,"85","76","76"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-10-18",,,,,,,,"0.02","0.0","0.0",,"89","76","77"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-10-19",,,,,,,,"0.00","0.0","0.0",,"88","76","82"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-10-20",,,,,,,,"0.25","0.0","0.0",,"87","75","78"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-10-21",,,,,,,,"0.75","0.0","0.0",,"86","75","82"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-10-22",,,,,,,,"0.02","0.0","0.0",,"88","80","82"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-10-23",,,,,,,,"0.00","0.0","0.0",,"87","81","81"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-10-24",,,,,,,,"0.00","0.0","0.0",,"87","78","80"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-10-25",,,,,,,,"0.00","0.0","0.0",,"87","74","74"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-10-26",,,,,,,,"3.30","0.0","0.0",,"83","73","74"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-10-27",,,,,,,,"1.74","0.0","0.0",,"81","73","81"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-10-28",,,,,,,,"0.07","0.0","0.0",,"84","73","82"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-10-29",,,,,,,,"0.16","0.0","0.0",,"85","77","80"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-10-30",,,,,,,,"0.00","0.0","0.0",,"84","79","80"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-10-31",,,,,,,,"0.00","0.0","0.0",,"84","79","80"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-11-01",,,,,,,,"0.00","0.0","0.0",,"82","78","79"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-11-02",,,,,,,,"0.22","0.0","0.0",,"83","74","75"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-11-03",,,,,,,,"0.02","0.0","0.0",,"86","67","67"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-11-04",,,,,,,,"0.00","0.0","0.0",,"82","64","66"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-11-05",,,,,,,,"0.00","0.0","0.0",,"82","62","64"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-11-06",,,,,,,,"0.00","0.0","0.0",,"81","64","66"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-11-07",,,,,,,,"0.00","0.0","0.0",,"82","63","63"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-11-08",,,,,,,,"0.00","0.0","0.0",,"82","59","60"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-11-09",,,,,,,,"0.00","0.0","0.0",,"77","59","63"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-11-10",,,,,,,,"0.00","0.0","0.0",,"81","59","64"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-11-11",,,,,,,,"0.00","0.0","0.0",,"81","62","63"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-11-12",,,,,,,,"0.00","0.0","0.0",,"80","63","74"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-11-13",,,,,,,,"0.00","0.0","0.0",,"80","74","75"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-11-14",,,,,,,,"0.02","0.0","0.0",,"82","69","69"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-11-15",,,,,,,,"2.00","0.0","0.0",,"79","68","70"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-11-16",,,,,,,,,"0.0","0.0",,,,
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-11-17",,,,,"0.24",,,,"0.0","0.0",,"81","55","59"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-11-18",,,,,,,,"0.00","0.0","0.0",,"76","59","74"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-11-19",,,,,,,,"0.20","0.0","0.0",,"79","59","73"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-11-20",,,,,,,,"0.00","0.0","0.0",,,,
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-11-21",,,,,,,,"0.00","0.0","0.0",,"79","59","75"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-11-22",,,,,,,,"0.00","0.0","0.0",,"80","73","74"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-11-23",,,,,,,,"0.00","0.0","0.0",,"81","65","66"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-11-24",,,,,,,,"1.65","0.0","0.0",,"83","66","70"
"USC00083168","FORT LAUDERDALE BEACH, FL US","2007-11-25",,,,,,,,"0.17","0.0","0.0",,"79","70","76"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-08-15",,,,,,,,"0.33","0.0","0.0",,"90","76","76"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-08-16",,,,,,,,"0.00","0.0","0.0",,"90","76","80"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-08-17",,,,,,,,,"0.0","0.0",,,,
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-08-18",,,,,"0.28",,,,"0.0","0.0",,"91","75","75"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-08-19",,,,,,,,"0.42","0.0","0.0",,"89","75","77"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-08-20",,,,,,,,"0.03","0.0","0.0",,"90","77","83"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-08-21",,,,,,,,"0.00","0.0","0.0",,"90","83","84"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-08-22",,,,,,,,"0.08","0.0","0.0",,"90","82","82"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-08-23",,,,,,,,"0.00","0.0","0.0",,"90","80","80"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-08-24",,,,,,,,"0.10","0.0","0.0",,"90","80","80"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-08-25",,,,,,,,"0.00","0.0","0.0",,"92","78","78"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-08-26",,,,,,,,"0.00","0.0","0.0",,"92","78","80"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-08-27",,,,,,,,"0.11","0.0","0.0",,"91","77","81"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-08-28",,,,,,,,"0.00","0.0","0.0",,,,
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-08-29",,,,,,,,"0.00","0.0","0.0",,"91","80","80"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-08-30",,,,,,,,"0.00","0.0","0.0",,"90","80","80"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-08-31",,,,,,,,"0.00","0.0","0.0",,"91","78","78"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-09-01",,,,,,,,"0.00","0.0","0.0",,"92","78","78"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-09-02",,,,,,,,"0.00","0.0","0.0",,"92","78","79"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-09-03",,,,,,,,"0.00","0.0","0.0",,"92","77","77"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-09-04",,,,,,,,"0.04","0.0","0.0",,"93","77","78"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-09-05",,,,,,,,"0.70","0.0","0.0",,"93","78","78"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-09-06",,,,,,,,"0.04","0.0","0.0",,"90","78","79"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-09-07",,,,,,,,"0.03","0.0","0.0",,"90","79","80"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-09-08",,,,,,,,"0.00","0.0","0.0",,"90","80","81"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-09-09",,,,,,,,"1.12","0.0","0.0",,"90","74","75"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-09-10",,,,,,,,"0.02","0.0","0.0",,"87","75","78"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-09-11",,,,,,,,"0.05","0.0","0.0",,"89","78","80"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-09-12",,,,,,,,"0.00","0.0","0.0",,"90","80","80"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-09-13",,,,,,,,"0.00","0.0","0.0",,"90","77","77"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-09-14",,,,,,,,"0.22","0.0","0.0",,"90","77","78"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-09-15",,,,,,,,"0.00","0.0","0.0",,"91","78","79"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-09-16",,,,,,,,"0.00","0.0","0.0",,"90","79","80"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-09-17",,,,,,,,"0.00","0.0","0.0",,"91","79","79"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-09-18",,,,,,,,"0.70","0.0","0.0",,"90","75","75"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-09-19",,,,,,,,"0.21","0.0","0.0",,"88","74","74"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-09-20",,,,,,,,,"0.0","0.0",,,,
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-09-21",,,,,"0.30",,,,"0.0","0.0",,"90","74","80"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-09-22",,,,,,,,"0.95","0.0","0.0",,"90","74","75"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-09-23",,,,,,,,"0.09","0.0","0.0",,"89","75","80"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-09-24",,,,,,,,"1.60","0.0","0.0",,"86","73","77"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-09-25",,,,,,,,"0.73","0.0","0.0",,"83","72","72"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-09-26",,,,,,,,"0.10","0.0","0.0",,"85","72","75"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-09-27",,,,,,,,"1.37","0.0","0.0",,"77","72","73"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-09-28",,,,,,,,"0.00","0.0","0.0",,"88","73","75"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-09-29",,,,,,,,"0.00","0.0","0.0",,"89","75","76"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-09-30",,,,,,,,"0.89","0.0","0.0",,"89","74","77"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-10-01",,,,,,,,"2.25","0.0","0.0",,"83","76","76"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-10-02",,,,,,,,"2.30","0.0","0.0",,"81","73","75"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-10-03",,,,,,,,"0.05","0.0","0.0",,"87","75","79"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-10-04",,,,,,,,"0.00","0.0","0.0",,"88","77","77"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-10-05",,,,,,,,"0.19","0.0","0.0",,"89","74","77"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-10-06",,,,,,,,"0.22","0.0","0.0",,"87","77","82"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-10-07",,,,,,,,"0.24","0.0","0.0",,"87","78","86"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-10-08",,,,,,,,"0.08","0.0","0.0",,"88","80","81"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-10-09",,,,,,,,"0.10","0.0","0.0",,"86","76","77"
"USC00086315","NORTH MIAMI BEACH NUMBER 2, FL US","2007-10-10",,,,,,,,"0.14","0.0","0.0",,"87","76","80"
